preco,quartos,banheiros,andares,espelho_dagua,condicao,nota,area_superficie,area_construida,media_apropriada,CARO,valor_pe_quadrado
580500,3,2.5,2,0,3,8,2320,2580,699300.895457978,0,225
597750,4,2.50,2,0,3,8,2310,1940,528295.738258352,1,308.118556701031
660500,4,2.25,1,0,3,8,1440,2060,554430.584587514,1,320.631067961165
430000,2,2.50,2,0,3,7,2420,1940,520079.630353868,0,221.649484536082
420000,3,2.00,1,0,4,7,1010,2110,565653.618580753,0,199.052132701422
520000,3,2.25,2,0,3,8,2030,2660,719294.836394613,0,195.488721804511
1.03E+06,3,2.50,1,0,3,10,2610,3630,986974.784901284,1,283.746556473829
1.28E+06,5,2.50,2,0,4,8,3400,3080,850477.280900493,1,415.584415584416
496500,4,2.50,1,0,3,7,1550,2090,560291.972907002,0,237.55980861244
460000,4,2.00,1,0,4,7,2090,2380,641059.701693818,0,193.27731092437
425000,3,1.00,1.5,0,5,8,1520,2640,715563.706980257,0,160.984848484849
765000,4,2.75,2,0,3,10,2790,3080,851129.487404251,0,248.376623376623
499000,2,1.75,1,0,4,7,2040,1850,492426.498105243,1,269.72972972973
399950,3,1.00,1,0,3,7,1020,1750,460250.271401985,0,228.542857142857
195000,2,1.00,1,0,4,5,1190,1730,451326.900600568,0,112.71676300578
699000,4,2.50,2,0,4,10,3230,2990,831957.157258064,0,233.779264214047
605000,3,2.50,2,0,3,9,2010,2350,640941.118693135,0,257.446808510638
826000,4,2.50,2,0,3,9,3060,3240,887797.045258388,0,254.938271604938
630000,4,3.75,1,0,4,10,2500,3050,850589.511240425,0,206.55737704918
525000,4,2.25,1,0,3,8,1160,2020,543664.942168339,0,259.90099009901
495000,5,2.75,1,0,4,8,1690,2440,669104.581355414,0,202.868852459016
788500,4,2.25,2,0,4,8,2510,2510,688300.20459102,1,314.143426294821
825000,4,2.50,2,0,3,9,3370,3370,923418.531642212,0,244.807121661721
658588,3,2.25,2,0,3,10,2560,3040,832351.02222462,0,216.640789473684
519500,4,2.00,1,0,3,6,1540,1390,368513.615051965,1,373.741007194245
532000,3,2.25,1,0,4,8,1430,2340,632763.126753155,0,227.350427350427
780000,5,2.50,1,0,4,8,1980,2610,714064.479043047,1,298.850574712644
508000,4,2.25,2,0,4,8,2000,3230,885740.900728684,0,157.275541795666
1040000000,3,2.50,2,0,3,12,4570,3860,1072396.89646492,1,269430.051813471
668000,5,3.50,2,0,3,9,2710,3030,841803.781421944,0,220.46204620462
850000,5,2.75,1,0,5,8,1660,3910,1082148.23071754,0,217.391304347826
490000,4,2.25,2,0,3,7,2020,2120,572374.733655195,0,231.132075471698
585000,3,1.75,1,0,4,8,1850,2220,597493.154264214,0,263.513513513513
525000,2,1.50,1,0,3,8,1480,1600,423510.716726004,1,328.125
665000,3,2.50,2,0,3,9,2630,2640,720035.980148883,0,251.893939393939
380000,6,2.00,1,0,4,7,1870,1500,407840.820207142,0,253.333333333333
500000,4,1.75,1,0,5,8,1270,2290,625061.584369493,0,218.340611353712
808900,5,2.50,2,0,3,9,2900,3200,880902.290790089,0,252.78125
627000,4,2.25,1,0,3,8,1210,1720,462922.624024526,1,364.53488372093
606000,4,2.50,2,0,3,9,2110,2520,690508.812978746,0,240.47619047619
590000,5,3.25,1,0,5,8,2170,2650,736792.181656148,0,222.641509433962
523000,4,2.50,2,0,3,8,2660,2850,776104.563936239,0,183.508771929825
525000,3,3.00,2,0,4,8,2470,2310,634923.031408458,0,227.272727272727
593500,5,3.25,2,0,3,8,3220,2680,738323.172897112,0,221.455223880597
1050000000,4,3.75,2,0,4,10,4740,3060,861153.986069156,1,343137.254901961
520000,3,2.25,2,0,3,8,2510,2470,667916.633794998,0,210.526315789474
740000,4,2.50,2,0,3,9,3000,3140,860395.901886216,0,235.668789808917
483500,3,2.50,2,0,3,8,1670,1670,452648.254036753,1,289.520958083832
670000,6,3.00,2,0,4,8,2620,3660,1019932.3888769,0,183.060109289618
410000,3,2.25,1,0,4,8,1360,2730,738223.647878682,0,150.18315018315
551000,3,1.00,1,0,5,7,1580,1580,423570.008226346,1,348.73417721519
965000,4,3.25,2,0,5,9,3710,3140,882337.99211979,1,307.324840764331
675000,4,2.50,2,0,3,8,2370,2290,623606.825057539,1,294.759825327511
405000,3,1.50,1,0,3,7,1330,2310,610465.287517531,0,175.324675324675
525000,4,1.75,1,0,3,8,1480,2370,634853.152140199,0,221.518987341772
605000,3,2.50,2,0,4,9,2460,2090,575339.308672277,1,289.473684210526
533250,4,1.75,1,0,4,7,1370,1840,494440.291563276,1,289.809782608696
248000,2,1.00,1,0,4,4,770,1420,368047.753263567,0,174.647887323944
460000,4,2.50,1,0,4,8,1290,2740,746149.650942209,0,167.883211678832
395000,3,1.75,1,0,4,7,1460,2030,542917.445753318,0,194.581280788177
777000,3,3.25,2,0,3,10,2440,3130,864946.524537437,0,248.242811501597
518000,4,2.25,1,0,3,8,1770,2500,672852.651198439,0,207.2
640000,3,2.50,1,0,5,8,1650,1400,383023.092206998,1,457.142857142857
652500,4,2.25,2,0,3,8,2220,2680,728108.094409681,0,243.470149253731
575000,4,2.50,2,0,3,9,2550,1870,512401.381059625,1,307.486631016043
371000,4,1.00,1.5,0,3,6,1960,2430,641148.638944331,0,152.674897119342
379000,5,2.75,1,0,4,7,1500,2170,591388.247282609,0,174.654377880184
382500,3,1.75,1,0,4,7,1040,1750,468032.280821826,0,218.571428571429
600000,7,2.25,2,0,3,8,3170,2460,677714.554226454,0,243.90243902439
450000,4,2.50,1,0,4,8,1590,2360,642669.042417377,0,190.677966101695
490000,3,2.00,2,0,3,9,1640,2300,624381.849669148,0,213.04347826087
425000,3,1.75,1.5,0,3,8,1680,1920,514311.41439206,0,221.354166666667
605000,3,2.50,1.5,0,3,8,2100,2690,725698.31843151,0,224.907063197026
295000,2,1.75,1,0,3,7,1100,2590,682815.740809419,0,113.899613899614
785000,4,2.50,2,0,3,9,3270,3120,854915.673211781,0,251.602564102564
805000,5,3.00,2,0,4,8,2240,1990,552025.04371651,1,404.522613065327
439500,3,2.50,1,0,4,8,1570,2700,731826.518502535,0,162.777777777778
850000,4,3.25,1,0,3,9,2200,2180,595960.045469666,1,389.908256880734
510000,3,2.00,1,0,3,7,1420,2330,618711.041172187,0,218.884120171674
343000,3,1.00,1.5,0,5,5,1400,1250,332455.912629913,1,274.4
1.15E+06,5,3.50,2,0,3,10,3520,3260,911225.658107671,1,352.760736196319
435000,3,1.75,1,0,3,7,1110,2130,564249.680554806,0,204.225352112676
963000,4,3.50,2,0,3,10,3280,3280,912648.65411587,1,293.59756097561
387000,3,2.25,2,0,3,7,1300,1410,378891.745165336,1,274.468085106383
455000,5,2.00,1,0,4,7,1120,1860,503359.427257525,0,244.623655913978
310000,2,2.50,2,0,3,7,1090,1410,377996.019999461,0,219.858156028369
775000,3,2.50,1.5,0,4,9,2620,2620,717909.956350919,1,295.801526717557
390000,4,2.25,2,0,3,8,2680,2980,809612.731843601,0,130.872483221477
460000,4,2.00,1,0,2,8,1960,2560,680869.709066062,0,179.6875
2.20E+06,5,4.75,2,1,3,11,4050,3330,1031627.63731929,1,660.660660660661
430000,3,2.50,2,0,3,7,2000,2000,538705.631675477,0,215
313000,2,1.00,1,0,5,6,1180,1650,437444.21930629,0,189.69696969697
760000,4,2.50,2,0,3,9,2210,2990,819294.186827957,0,254.180602006689
905000,4,2.50,2,0,4,10,3520,3470,965515.496884777,0,260.806916426513
517500,3,1.75,1,0,3,8,1370,2140,570523.991823102,0,241.822429906542
455000,3,1.00,2.5,0,3,6,1480,1510,400327.740092423,1,301.324503311258
1350000000,4,3.50,2,0,3,11,3640,4042,1131519.8395413,1,333993.072736269
530000,4,2.50,1,0,3,8,1570,2550,687929.632713885,0,207.843137254902
1520000000,4,4.00,2,0,3,12,4500,3930,1111817.27397778,1,386768.44783715
520000,4,2.50,2,0,3,9,2150,2490,682288.469967095,0,208.835341365462
725000,3,2.50,2,0,3,9,3570,3510,957320.564516129,0,206.552706552707
390000,2,1.00,1,0,4,7,1200,2320,613107.994389902,0,168.103448275862
430000,3,2.00,1,0,3,8,1370,2390,638692.27678732,0,179.916317991632
780000,4,2.75,1.5,0,3,10,3640,2670,734437.462071151,1,292.134831460674
240000,3,1.00,1,0,4,6,1150,1760,464371.030675729,0,136.363636363636
485000,5,1.75,1,0,4,7,1220,2520,680369.966420326,0,192.460317460317
878000,4,2.50,2,0,3,11,3480,3290,912644.419008703,0,266.869300911854
620000,4,2.25,1,0,4,7,1030,1710,461679.620070935,1,362.573099415205
465000,4,2.50,1,0,3,8,1660,2740,739187.134759233,0,169.70802919708
395000,4,1.00,1,0,4,7,1430,1890,504274.210405653,0,208.994708994709
713000,3,2.75,2,0,3,10,2020,2340,643664.292601683,1,304.700854700855
440000,4,1.75,1,0,4,7,1400,2560,687916.927392383,0,171.875
396480,3,1.00,1,0,3,7,1000,1140,299820.176799007,1,347.789473684211
622000,3,2.50,2,0,3,8,1950,1980,536672.780235193,1,314.141414141414
542500,5,3.25,1.5,0,5,8,2010,2450,684298.028317959,0,221.428571428571
425000,3,2.00,1,0,3,7,1060,1550,411588.890050167,1,274.193548387097
750000,3,2.50,2,0,3,9,2560,2800,763674.524400331,0,267.857142857143
525000,3,2.50,2,0,3,8,2190,2460,666775.272413421,0,213.414634146341
374000,3,1.75,1,0,3,7,1510,1600,423849.525299385,0,233.75
605000,4,3.25,2,0,4,8,2885,1910,528619.723956648,1,316.753926701571
616500,3,2.50,1,0,3,9,3240,3240,875447.472758658,0,190.277777777778
833450,5,4.00,2,0,3,9,3330,2670,745179.811400906,1,312.153558052434
565000,4,2.25,2,0,4,8,2110,2220,608775.479757795,0,254.504504504504
929950,3,3.50,2,0,3,11,3790,3620,1008785.58681267,0,256.89226519337
349900,3,2.00,1,0,5,7,1210,2650,717151.872167979,0,132.037735849057
305000,2,1.00,1,0,3,5,960,1620,418513.290268637,0,188.271604938272
1.20E+06,5,3.25,2,0,3,11,3310,4042,1134087.58501681,1,296.882731321128
465000,3,2.25,1,0,4,9,1280,2760,751011.553970223,0,168.478260869565
459900,3,1.75,1.5,0,3,8,1510,2060,551813.288358147,0,223.252427184466
580000,3,2.50,1,0,2,9,2660,3200,856508.073506671,0,181.25
811500,5,4.25,2,0,3,9,2860,3480,973456.32282339,0,233.189655172414
600000,3,2.50,1,0,4,9,1860,2870,782766.387510339,0,209.059233449477
1340000000,4,4.00,2,0,3,10,3260,3370,941972.536141979,1,397626.112759644
550388,3,3.00,1,0,5,7,1720,2740,748470.489669867,0,200.871532846715
869000,5,3.25,2,0,4,8,2880,3170,881370.270132071,0,274.132492113565
1.16E+06,4,3.50,2,0,3,11,4190,3300,923803.926394433,1,351.515151515152
825000,4,2.25,2,0,4,9,2770,3010,830510.868160445,0,274.086378737542
575000,5,1.75,1,0,4,9,2230,2860,781855.839469378,0,201.048951048951
689900,4,3.25,2,0,3,9,2060,3030,836029.212799385,0,227.689768976898
510000,5,2.50,1,0,4,7,1260,2460,668858.945139713,0,207.317073170732
605000,4,2.50,2,0,3,8,2520,2580,702578.868405437,0,234.496124031008
835000,3,1.00,1,0,5,8,3060,1880,507179.493922394,1,444.148936170213
435000,5,1.50,1,0,3,7,1720,1560,416226.332398317,1,278.846153846154
620000,2,1.75,1,0,4,8,1680,2390,640210.562706783,0,259.414225941423
725000,4,2.50,2,0,4,10,3040,2990,831957.157258064,0,242.47491638796
599900,3,3.00,2,0,4,8,1760,2810,772352.258986047,0,213.487544483986
847700,5,3.25,2,0,3,10,3860,2980,831067.78475294,1,284.463087248322
410000,4,1.75,1,0,4,7,1490,1870,502501.818056155,0,219.251336898396
1.70E+06,4,3.50,2,0,3,11,4070,3020,845420.562942784,1,562.913907284768
545000,3,2.50,2,0,4,8,2140,2380,651139.256751897,0,228.991596638655
589000,4,2.50,2,0,5,8,2630,1770,490997.149436293,1,332.768361581921
1.05E+06,4,4.00,2,0,3,11,3190,4010,1127656.57478333,0,261.845386533666
532000,5,3.00,1,0,4,8,2340,2020,555214.079413457,0,263.366336633663
525888,5,1.75,1,0,5,7,1810,2170,591388.247282609,0,242.344700460829
825000,5,3.50,2,0,3,9,3030,3960,1100179.19948214,0,208.333333333333
449000,4,1.75,1,0,4,7,1250,2180,585804.258482576,0,205.963302752294
751000,4,2.50,2,0,3,9,2790,2990,819294.186827957,0,251.170568561873
450000,3,1.75,1,0,3,8,2370,2740,730483.989530514,0,164.233576642336
535000,3,2.50,2,0,3,8,1690,1860,504147.157190635,1,287.634408602151
463000,4,2.50,1,0,4,8,1340,2180,593651.912063509,0,212.385321100917
454900,3,1.75,1,0,4,8,1430,2130,573270.45882107,0,213.568075117371
559500,4,1.75,1,0,3,8,1650,1850,495560.477409016,1,302.432432432432
550000,4,2.75,1,0,5,7,1480,1760,481887.433919517,1,312.5
625000,5,2.75,1,0,4,8,1510,2160,592322.08841299,1,289.351851851852
855000,5,3.25,2,0,3,9,2620,3310,917491.499161632,0,258.308157099698
460000,3,1.75,1,0,3,7,1210,1250,331132.441640145,1,368
688888,3,3.25,1.5,0,4,9,1760,2140,590462.876366562,1,321.910280373832
543000,2,2.00,1.5,0,3,7,1600,2370,629332.689947675,0,229.113924050633
501000,2,1.75,1,0,3,8,1170,2090,554538.579820279,0,239.712918660287
920000,4,2.50,2,0,3,10,3470,4370,1204832.93269231,0,210.526315789474
590000,4,2.75,2,0,3,8,2400,2270,619602.531230895,0,259.911894273128
471000,3,2.50,2,0,3,8,1720,1670,452648.254036753,1,282.035928143713
429000,3,2.50,2,0,3,8,1860,2620,710142.769806164,0,163.740458015267
575000,3,1.75,1,0,5,8,1590,2620,711807.166922897,0,219.465648854962
450000,3,2.50,2,0,3,8,1670,1670,452648.254036753,0,269.461077844311
599990,3,2.25,1,0,3,8,1570,2480,664318.91025641,0,241.931451612903
680000,3,2.25,2,0,4,8,2300,2240,611413.951522998,1,303.571428571429
485000,3,1.75,1,0,4,8,1330,2030,546356.352773133,0,238.916256157635
420000,4,1.75,1,0,4,7,1600,2390,642234.943932733,0,175.732217573222
502775,3,1.75,1,0,4,8,1200,2040,549047.763377926,0,246.458333333333
575000,3,2.75,1,0,3,8,1530,2170,584036.101240245,0,264.976958525346
618080,3,2.50,2,0,3,8,2030,2030,550225.123170425,1,304.472906403941
735000,4,2.75,2,0,3,8,2450,2320,633250.164077391,1,316.810344827586
475200,3,2.50,2,0,3,8,1670,1670,452648.254036753,1,284.550898203593
780000,4,3.50,2,0,4,10,2490,2830,794628.922685835,0,275.618374558304
595000,4,3.00,1.5,0,4,8,2320,3210,882295.641048117,0,185.358255451713
645000,5,2.25,2,0,4,8,3340,2460,677714.554226454,0,262.19512195122
575000,4,2.50,2,0,3,8,2120,1990,541911.607801093,1,288.94472361809
542500,5,3.50,1,0,3,8,1530,3180,870009.595155896,0,170.59748427673
545000,3,2.00,1,0,3,8,1500,2140,571883.461223793,0,254.672897196262
730100,4,2.50,2,0,3,9,3120,2580,706949.49900205,1,282.984496124031
788000,4,3.25,2,0,3,9,2840,3620,998820.37964811,0,217.67955801105
240000,2,1.00,1,0,3,7,1320,1430,374273.360799439,0,167.832167832168
379880,3,2.50,1,0,4,7,1130,1940,522544.462725213,0,195.814432989691
695000,3,2.25,1.5,0,5,8,2120,2760,756856.001861042,0,251.811594202899
243800,3,1.00,1,0,4,6,1140,1690,445901.728319308,0,144.260355029586
575000,3,2.25,2,0,4,8,1580,2540,693299.748601971,0,226.377952755905
451000,4,1.75,1,0,3,6,1260,1880,497226.992079333,0,239.893617021277
965000,4,2.50,2,0,3,11,3420,3310,918192.409397813,1,291.540785498489
492000,3,1.75,1,0,4,8,1580,2420,651321.366360089,0,203.305785123967
580000,4,2.25,1,0,3,8,1700,2260,608258.796683389,0,256.637168141593
2.60E+06,4,4.50,2,1,3,11,3400,3390,1043754.86669274,1,766.961651917404
530000,4,3.25,2,0,3,8,2760,2500,685557.972700219,0,212
465000,5,2.25,1,0,3,7,1510,1760,472942.887582263,0,264.204545454545
910000,4,2.50,2,0,4,9,2770,3040,840719.593987126,1,299.342105263158
