preco,quartos,banheiros,andares,espelho_dagua,condicao,nota,area_superficie,area_construida,media_apropriada,CARO,valor_pe_quadrado
500000,3,2.00,2,0,3,8,1990,2120,571925.812295465,0,235.849056603774
620000,3,2.00,1,0,4,8,2460,2500,674440.816386162,0,248
593000,3,2.75,2,0,3,10,1690,2310,635412.186286277,0,256.709956709957
800000,4,2.25,2,0,3,8,2120,1890,513479.215833693,1,423.280423280423
130000,2,1.00,1,0,4,4,600,1130,292883.071259035,0,115.044247787611
389000,3,1.75,1,0,4,7,1400,1350,361053.473776837,1,288.148148148148
410000,3,1.50,1,0,4,7,1750,1820,485597.387798036,0,225.274725274725
820000,4,2.50,2,0,3,10,2920,2180,601037.938963211,1,376.146788990826
580000,3,2.25,1,0,3,7,1520,1910,508397.087232981,1,303.664921465969
362500,4,1.75,1,0,3,7,1450,1540,409911.787611932,0,235.38961038961
800000,4,2.75,2,0,3,9,3260,3450,947531.114299008,0,231.884057971014
765000,4,2.50,2,0,3,10,2980,3140,865715.196488294,0,243.630573248408
653675,4,2.25,2,0,4,8,2280,2320,636197.798665804,1,281.756465517241
500000,3,2.50,1,0,4,8,1940,2560,693879.958283885,0,195.3125
980000,4,3.25,2,0,3,11,3720,4040,1128393.48343043,0,242.574257425743
760000,4,3.25,2,0,3,10,2310,2620,727341.540012407,1,290.076335877863
770000,3,2.50,2,0,3,10,2430,2910,798605.688315892,0,264.604810996564
570000,2,1.75,2,0,4,8,1770,2960,800418.314183479,0,192.567567567568
380000,2,1.00,1,0,4,6,1470,2600,682699.275362319,0,146.153846153846
464950,4,2.50,1,0,4,7,1230,2230,603490.066013054,0,208.497757847534
920000,4,2.50,2,0,3,9,3550,3310,906977.845618909,1,277.945619335347
475000,3,2.50,2,0,4,8,2220,1930,528024.691399648,0,246.113989637306
840000,4,3.25,2,0,3,9,2280,3160,871898.452952494,0,265.822784810127
625000,4,2.25,2,0,4,8,1920,2030,556673.073832578,1,307.881773399015
615000,3,2.50,2,0,3,8,1890,2160,585461.214802028,1,284.722222222222
500000,5,3.25,2,0,3,8,2180,2410,663939.86816494,0,207.46887966805
757500,5,2.25,2,0,3,8,3160,2540,693299.748601971,1,298.228346456693
574950,5,3.25,2,0,4,8,3160,2130,592214.093180224,0,269.929577464789
527500,3,1.75,1,0,3,8,1760,2830,754477.989186626,0,186.395759717314
611000,6,2.50,1,0,4,9,2040,2510,694146.770035423,0,243.426294820717
890900,4,2.50,2,0,3,9,3420,3350,917938.302967778,0,265.940298507463
725000,4,1.75,1,0,3,8,1720,2220,594672.572890819,1,326.576576576577
546000,2,1.00,1,0,4,6,1200,1740,456883.361204014,1,313.793103448276
385000,4,1.75,1.5,0,4,6,1800,1530,410489.879740263,0,251.633986928105
600000,3,2.50,2,0,3,8,2320,2590,702011.364045025,0,231.660231660232
1.52E+06,5,3.50,2,0,3,11,3920,3860,1085474.90739742,1,393.782383419689
490000,4,2.25,1,0,4,8,1640,2160,586833.38952422,0,226.851851851852
377000,3,1.75,1,0,4,6,1820,2570,682985.145096109,0,146.692607003891
495000,4,2.50,1,0,4,7,1470,2540,687383.303889308,0,194.88188976378
427000,3,2.00,1,0,3,7,1720,2360,626677.277753803,0,180.932203389831
683000,3,2.50,2,0,3,9,2300,2730,744582.661290323,0,250.18315018315
330000,3,1.00,1,0,4,6,1180,1410,372024.518893624,0,234.042553191489
598500,4,2.50,2,0,3,8,2520,2610,710748.390131082,0,229.310344827586
440000,4,2.50,1,0,4,7,1280,1740,470884.625498975,0,252.873563218391
585000,4,3.25,2,0,4,9,2470,2450,682222.825806002,0,238.775510204082
470000,3,2.25,1,0,5,8,1830,2020,551364.366998418,0,232.673267326733
808000,4,2.75,2,0,3,9,3340,3230,887108.840343709,0,250.15479876161
900000,4,2.50,2,0,3,11,3690,3370,934836.380565145,0,267.062314540059
1350000000,4,3.50,2,0,3,10,3210,3810,1060119.32078703,1,354330.708661417
800000,4,2.75,2,0,3,9,3250,3920,1076615.06320351,0,204.081632653061
478000,3,1.75,1,0,4,8,1410,1900,511368.014910814,0,251.578947368421
437500,3,2.25,2,0,4,9,1970,2340,642673.277524544,0,186.965811965812
560000,3,2.00,1,0,3,8,1860,1960,523781.114018053,1,285.714285714286
632000,5,3.00,2,0,4,8,2100,3000,832198.558366598,0,210.666666666667
917000,4,2.50,2,0,3,10,3500,3820,1053194.92056856,0,240.052356020942
710000,3,2.25,2,0,4,8,3130,3130,854341.816190617,0,226.837060702875
389999,3,2.25,2,0,3,7,1300,1410,378891.745165336,1,276.595035460993
450000,4,3.00,1,0,4,7,1270,1900,516598.37226238,0,236.842105263158
630000,4,2.75,2,0,3,9,2710,2390,656405.612514385,0,263.598326359833
503000,3,1.75,1,0,4,7,1420,2150,575011.087866814,0,233.953488372093
500000,3,2.50,2,0,3,8,1670,1670,452648.254036753,1,299.40119760479
300000,3,1.50,1,0,4,6,1630,1680,445397.750566404,0,178.571428571429
620000,4,2.50,2,0,3,8,1910,1980,539188.433892545,1,313.131313131313
525000,3,2.25,1,0,4,7,1960,1920,515937.695544287,1,273.4375
685000,5,2.50,2,0,3,9,3160,3670,1010284.81474988,0,186.648501362398
500000,4,2.25,2,0,4,8,2420,2410,660877.885683012,0,207.46887966805
625000,3,2.50,2,0,3,9,2010,2250,613667.02853598,1,277.777777777778
530000,3,2.75,2,0,3,8,1840,2440,662904.384462545,0,217.213114754098
600000,5,3.50,2,0,3,9,2650,3330,925150.690473622,0,180.18018018018
499900,4,3.00,2,0,4,7,2180,1500,411652.416657676,1,333.266666666667
775000,4,2.50,2,0,3,9,3180,3020,827514.529839609,0,256.622516556291
560000,3,2.00,1,0,4,9,1350,2870,779119.960239328,0,195.121951219512
550000,1,1.50,1.5,0,5,9,1450,2920,792693.478710397,0,188.356164383562
330000,2,1.00,1,0,3,5,720,1760,454681.105477038,0,187.5
638150,4,2.50,1,0,3,8,1820,2390,644765.420465171,0,267.008368200837
360000,2,1.00,1,0,4,6,930,1730,454257.594760312,0,208.092485549133
765000,5,3.75,2,0,3,10,3190,2740,767617.40917305,0,279.197080291971
575000,3,1.75,2,0,3,8,2270,2260,608258.796683389,0,254.424778761062
361000,2,2.50,1,0,3,8,1320,1830,489040.529925019,0,197.267759562842
865000,3,3.75,2,0,3,9,3830,2440,673238.04595066,1,354.508196721311
511100,4,2.50,1.5,0,4,7,1560,1920,522036.249865142,0,266.197916666667
369300,3,1.50,1,0,4,7,1480,1850,493601.740344158,0,199.621621621622
510000,4,2.50,1,0,3,7,1400,2440,654120.772197648,0,209.016393442623
535000,5,2.25,2,0,4,8,2520,2780,765872.545020139,0,192.446043165468
525000,3,1.75,1,0,4,8,1320,2170,584036.101240245,0,241.935483870968
840000,7,4.50,1.5,0,5,10,4290,2810,810434.342634049,1,298.932384341637
695000,4,3.50,2,0,5,9,2400,2260,636494.256167512,1,307.522123893805
839000,5,4.00,2,0,3,10,2710,3080,864825.82398317,0,272.402597402597
572000,3,2.50,1,0,3,8,1690,2280,612193.211241774,0,250.877192982456
427500,3,1.75,1,0,4,7,1430,1690,451985.459765077,0,252.958579881657
588000,4,2.25,2,0,3,8,2580,2390,649320.278223559,0,246.02510460251
685000,3,2.50,1,0,3,8,1630,2220,596082.863577516,1,308.558558558559
695000,3,3.50,2,0,3,9,2030,2450,674440.816386162,1,283.673469387755
440000,3,2.25,1,0,4,8,1290,2050,554343.764890585,0,214.634146341463
255500,2,1.00,1,0,4,7,1150,1870,494186.18513324,0,136.631016042781
210000,3,1.00,1,0,3,5,1020,2070,537396.983560794,0,101.449275362319
396450,3,1.75,1,0,5,8,1540,1330,361337.225957043,1,298.082706766917
592500,4,2.50,1,0,5,8,1770,2920,802586.689053116,0,202.91095890411
480000,2,2.00,1,0,3,6,1140,1880,493644.091415831,0,255.31914893617
745000,5,4.00,2,0,5,9,3960,2160,613819.492394002,1,344.907407407407
873000,3,2.25,2,0,3,11,2720,3170,873315.096299942,0,275.394321766562
589000,3,2.50,2,0,3,8,2320,2500,677617.146761607,0,235.6
589900,4,4.50,2,0,3,10,2530,3020,847978.567671809,0,195.331125827815
401000,3,1.00,1,0,4,6,1120,1980,522417.409510195,0,202.525252525252
620000,3,2.25,1,0,4,8,1570,2050,554343.764890585,1,302.439024390244
549000,4,2.25,2,0,3,7,2740,2740,739767.344441148,0,200.36496350365
710000,6,3.50,2,0,3,9,3830,2410,672615.485197073,1,294.605809128631
545000,3,2.50,2,0,3,8,2660,2720,737247.455676628,0,200.367647058824
774888,3,2.25,1,0,4,8,2420,2540,686845.445279066,1,305.074015748032
377500,3,2.25,2,0,3,7,1290,1445,388296.859407029,0,261.245674740484
425000,3,2.25,2.5,0,3,8,1540,1620,440125.042143165,0,262.345679012346
839704,4,3.25,2,0,3,10,2210,2790,774535.456730769,1,300.96917562724
375000,3,2.50,2,0,3,8,1600,1445,391662.710828209,0,259.515570934256
715000,5,3.25,2,0,3,8,2230,2160,595066.437857374,1,331.018518518519
645000,3,2.50,2.5,0,3,8,2170,2150,585482.390337864,1,300
334950,2,2.25,2,0,3,7,1150,1240,331634.301839465,1,270.120967741935
629800,3,2.50,2,0,3,8,2220,2150,582750.746214982,1,292.93023255814
420000,3,2.25,3,0,3,8,1540,1620,442183.304226454,0,259.259259259259
304500,4,2.00,3,0,3,7,1350,1390,377932.493391952,0,219.064748201439
509900,3,2.50,2,0,3,8,1790,1890,512278.562951775,0,269.78835978836
366000,3,2.25,2,0,3,7,1300,1445,388296.859407029,0,253.287197231834
950000,5,3.75,2,0,3,10,3570,4420,1238273.33888499,0,214.932126696833
2.70E+06,4,4.00,2,0,3,12,7850,6210,1756841.03598015,1,434.782608695652
293467,4,2.00,3,0,3,7,1590,1390,377932.493391952,0,211.127338129496
550000,3,3.50,2,0,3,8,1720,1445,395334.548742223,1,380.622837370242
665000,4,3.50,2,0,3,8,2230,2330,640420.200511562,1,285.407725321888
909500,4,4.00,2,0,3,10,3410,4510,1260621.99940662,0,201.662971175166
288790,4,2.00,3,0,3,7,1390,1390,377932.493391952,0,207.762589928058
615000,3,3.50,2,0,3,8,1650,2280,623780.464451397,0,269.736842105263
325000,2,2.25,2,0,3,7,1160,1240,331634.301839465,0,262.096774193548
650000,3,2.50,1,0,3,9,1510,2270,613353.630605603,1,286.343612334802
600000,3,3.50,2,0,3,8,1650,2440,667554.532132197,0,245.901639344262
555000,3,2.50,2,0,3,8,1940,1880,509568.094364728,1,295.212765957447
555000,3,2.50,2,0,3,8,1940,1880,509568.094364728,1,295.212765957447
325000,2,2.25,2,0,3,7,1160,1240,331634.301839465,0,262.096774193548
571000,3,2.50,2,0,3,8,1960,2280,617986.837846585,0,250.438596491228
1240000000,4,3.50,2,0,3,11,3820,4310,1206543.91598788,1,287703.016241299
335000,3,2.50,2,0,3,7,1150,1150,309755.738213399,1,291.304347826087
535000,3,2.50,2,0,3,8,1880,2280,617986.837846585,0,234.649122807018
384500,3,2.50,2,0,3,8,1600,1445,391662.710828209,0,266.089965397924
585000,4,2.50,2,0,3,8,2430,1930,525572.564349804,1,303.108808290155
611000,3,2.50,2.5,0,3,8,2134,2170,590928.738154961,1,281.566820276498
716500,3,2.50,2,0,3,10,2120,2640,724508.25331751,0,271.401515151515
1390000000,4,3.50,2,0,3,11,4010,3550,993789.072333405,1,391549.295774648
890000,4,4.25,2,0,3,10,3410,4420,1238273.33888499,0,201.357466063348
461000,3,2.25,2.5,0,3,8,1540,1620,440125.042143165,1,284.567901234568
599000,3,2.75,2,0,3,10,1700,2590,712431.845230068,0,231.274131274131
820000,4,2.50,2,0,3,9,3260,3260,893277.273932823,0,251.533742331288
391000,3,2.25,2,0,3,7,1290,1490,400389.149146348,0,262.41610738255
1.80E+06,4,3.50,2,0,3,12,6370,1490,419635.593667961,1,1208.05369127517
661000,4,3.25,2,0,3,8,2150,2510,688300.20459102,0,263.346613545817
415000,3,2.25,2.5,0,3,8,1540,1620,440125.042143165,0,256.172839506173
355000,3,2.25,2,0,3,7,1290,1445,388296.859407029,0,245.674740484429
530000,3,2.50,2,0,3,8,1790,1890,512278.562951775,1,280.42328042328
635000,3,3.00,2.5,0,3,8,1850,2290,626516.343681447,1,277.292576419214
635000,3,3.00,2.5,0,3,8,1890,2230,610101.068301147,1,284.753363228699
828950,4,3.50,2,0,3,9,2820,3700,1023244.2426817,0,224.040540540541
554000,3,2.50,2,0,3,8,1960,2280,617986.837846585,0,242.982456140351
305000,2,1.75,2,0,3,7,1120,1150,306102.958281638,0,265.217391304348
352499,2,2.25,2,0,3,7,1150,1240,331634.301839465,1,284.273387096774
355000,3,2.25,2,0,3,7,1300,1410,378891.745165336,0,251.77304964539
790000,4,3.50,2,0,3,9,3190,3000,829657.494066242,0,263.333333333333
890000,5,3.50,2,0,3,10,3200,4530,1266212.34086741,0,196.467991169978
674950,4,3.50,2,0,3,8,2230,2330,640420.200511562,1,289.678111587983
533500,3,3.50,2,0,3,8,1720,1600,437740.676807998,1,333.4375
725000,4,3.25,2,0,3,10,2160,2610,724565.427264268,1,277.777777777778
1260000000,4,3.25,2,0,3,11,3400,4310,1203805.91920425,1,292343.387470998
325000,2,2.25,2,0,3,7,1150,1150,307564.070254342,1,282.608695652174
399900,2,1.75,1.5,0,3,9,900,1440,386343.41622613,1,277.708333333333
450000,3,2.25,2.5,0,3,8,1540,1620,440125.042143165,1,277.777777777778
782900,4,3.25,2,0,3,10,2300,2920,810624.922456576,0,268.116438356164
415000,3,2.25,2,0,3,7,1300,1445,388296.859407029,1,287.19723183391
338500,2,2.25,2,0,3,7,1150,1150,307564.070254342,1,294.347826086956
379500,3,2.25,2,0,3,7,1290,1490,400389.149146348,0,254.697986577181
302059,4,2.00,3,0,3,7,1390,1390,377932.493391952,0,217.308633093525
556000,3,3.00,2,0,3,9,1600,2080,569943.782141188,0,267.307692307692
520000,3,3.25,2,0,3,8,1540,1620,442183.304226454,1,320.987654320988
315000,2,2.25,2,0,3,7,1150,1240,331634.301839465,0,254.032258064516
613000,3,3.25,2,0,3,8,1710,2440,666004.48290898,0,251.229508196721
346100,2,1.75,2,0,3,7,1150,1150,306102.958281638,1,300.95652173913
450000,3,2.25,3,0,3,8,1540,1390,379404.193132574,1,323.741007194245
654000,3,2.50,2,0,3,10,2010,2290,628456.022764052,1,285.589519650655
775000,4,3.50,2,0,3,10,3390,2990,831957.157258064,0,259.197324414716
272167,2,2.50,2,0,3,7,1620,1620,434293.299573848,0,168.004320987654
308000,3,1.75,2,0,3,7,1060,1350,361053.473776837,0,228.148148148148
646800,3,3.00,2.5,0,3,8,1850,2230,610101.068301147,1,290.044843049327
530200,4,2.50,2,0,3,8,1880,1890,514679.868715611,1,280.5291005291
635000,3,3.00,2.5,0,3,8,1850,2290,626516.343681447,1,277.292576419214
288790,4,2.00,3,0,3,7,1350,1390,377932.493391952,0,207.762589928058
567500,3,2.50,2,0,3,8,1880,2280,617986.837846585,0,248.90350877193
331000,2,2.25,2,0,3,7,1150,1260,336983.242191714,0,262.698412698413
627000,3,3.50,2,0,3,8,1650,2440,667554.532132197,0,256.967213114754
329950,2,2.25,2,0,3,7,1170,1240,331634.301839465,0,266.088709677419
680000,3,2.50,2.5,0,3,9,2570,2570,704209.384664833,0,264.591439688716
825750,4,3.50,2,0,3,10,2270,2580,717876.075493581,1,320.058139534884
830000,4,3.25,2,0,3,10,2230,2250,624625.368331266,1,368.888888888889
288790,3,1.75,2,0,3,7,1060,1370,366402.414129086,0,210.795620437956
749950,4,3.50,2,0,3,10,2200,2620,729005.93712914,1,286.240458015267
669950,3,3.00,2.5,0,3,8,1950,2290,626516.343681447,1,292.554585152838
850000,4,3.75,2,0,3,10,3890,1610,448999.709212159,1,527.950310559006
484000,3,2.25,3,0,3,8,1540,1620,442183.304226454,1,298.765432098765
735000,4,3.50,2,0,3,8,1730,2600,714631.98340346,1,282.692307692308
224000000000,5,6.50,2,0,3,12,6420,1800,522951.03301327,1,124444444.444444
336750,2,2.25,2,0,3,7,1170,1240,331634.301839465,1,271.572580645161
589999,3,2.50,2,0,3,8,1960,2280,617986.837846585,0,258.77149122807
785000,4,3.50,2,0,3,10,2190,2290,637184.578635775,1,342.794759825327
400000,3,2.50,2,0,3,8,1600,1410,382176.070773546,1,283.687943262411
,,,,,,,,,,143,254.106430035603
